gene,coef,description
ACTR3B,-0.0350293200264716,ARP3 actin related protein 3 homolog B [Source:HGNC Symbol;Acc:HGNC:17256]
CD3E,0.0318538955964344,CD3e molecule [Source:HGNC Symbol;Acc:HGNC:1674]
GPSM3,0.0288398210632127,G protein signaling modulator 3 [Source:HGNC Symbol;Acc:HGNC:13945]
HMGN5,-0.0177340608945962,high mobility group nucleosome binding domain 5 [Source:HGNC Symbol;Acc:HGNC:8013]
LY75,-0.0163804456707518,lymphocyte antigen 75 [Source:HGNC Symbol;Acc:HGNC:6729]
LYSMD1,-0.036369421844088,LysM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:32070]
NCL,-0.0462534326081083,nucleolin [Source:HGNC Symbol;Acc:HGNC:7667]
PLBD1,-0.0443038062373854,phospholipase B domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26215]
PTMS,-0.0468667238834406,parathymosin [Source:HGNC Symbol;Acc:HGNC:9629]
SLC16A3,-0.0279173518897994,solute carrier family 16 member 3 [Source:HGNC Symbol;Acc:HGNC:10924]
SLC25A20,-0.0362413874861301,solute carrier family 25 member 20 [Source:HGNC Symbol;Acc:HGNC:1421]
